year,player_name,team,ipl_war_lag1,ipl_career_war,t20i_war_12m,predicted_war,actual_war,prediction_error,overpaid,underpaid,final_price_cr
2019,M Ashwin,PBKS,1.9985353020755183,3.717441914760393,,3.8619878,8.619083135969325,4.7570953067609505,False,True,0.2
2019,Manan Vohra,RR,-0.0237110894941636,23.283856413796762,,1.8935806,,,False,False,0.2
2019,Nathu Singh,DC,2.445075757575758,2.445075757575758,,2.9636314,,,False,False,0.2
2019,Nikhil Shankar Naik,KKR,-1.4554166666666672,-1.4554166666666672,,1.37824,-1.4745579769736843,-2.8527979662543848,False,False,0.2
2019,Shrikant Mundhe,KKR,0.4548978365384617,0.4548978365384617,,3.8712459,,,False,False,0.2
2020,Pat Cummins,KKR,7.770148024018984,7.655762707048618,,3.7182975,10.365152482850949,6.6468550013140835,False,False,15.5
2020,Glenn Maxwell,PBKS,7.173242876616861,60.967695154442495,,10.4474125,1.2530261093764867,-9.19438638146824,True,False,10.75
2020,Christopher Morris,RCB,-0.4148123782903576,45.44384101002021,,4.300277,13.728026848325912,9.427749615202133,False,False,10.0
2020,Nathan Coulter-Nile,MI,4.492567902527581,15.710871490470728,,3.424213,6.737370796922553,3.313157864335883,False,False,8.0
2020,Shimron Hetmyer,DC,0.7460937499999982,0.7460937499999982,,2.6583226,6.333024691358023,3.6747021186498934,False,False,7.75
2020,Piyush Chawla,CSK,1.3306516292304584,64.10071573908944,,1.7185801,0.4416448230668379,-1.2769353036955522,True,False,6.75
2020,Sam Curran,CSK,3.9302274153510544,3.9302274153510544,,4.47252,10.921113422239127,6.448593547666373,False,False,5.5
2020,Eoin Morgan,KKR,0.0823051948051958,17.112753100050377,,1.6468718,10.85783270146787,9.21096089627683,False,False,5.25
2020,Marcus Stoinis,DC,6.068292824012712,7.71581056171191,,3.4271576,10.025107427957842,6.5979497875006885,False,False,4.8
2020,Aaron Finch,RCB,2.6766293774319063,42.681618856374975,,5.976399,-0.0839506172839534,-6.06034956213869,True,False,4.4
2020,Kane Richardson,RCB,-1.3876946510331107,3.1324219382131577,,3.033025,,,False,False,4.0
2020,Chris Jordan,PBKS,0.5691576364751594,0.5018792939976987,,4.7261777,-0.843773761842467,-5.569951454255797,True,False,3.0
2020,Jaydev Unadkat,RR,-4.864554013126971,9.52836791899493,,2.864326,-1.862638188320246,-4.726964188533869,True,False,3.0
2020,Robin Uthappa,RR,0.1184210526315752,111.1208236944588,,6.746792,2.0225527364634956,-4.724239103136114,True,False,3.0
2020,Chris Lynn,MI,9.71504934210526,32.718051094832056,,7.967557,,,False,False,2.0
2020,Dale Steyn,RCB,0.0906929895245767,92.02975745131539,,1.5845976,-2.6414064800258803,-4.2260040676113295,False,False,2.0
2020,Mitchell Marsh,SRH,3.95500632782766,10.166545812777786,,3.356896,-0.1223251272999642,-3.4792210509144663,False,False,2.0
2020,Ravi Bishnoi,PBKS,0.453825495344951,0.453825495344951,,3.6085596,12.075021146057042,8.466461537597569,False,False,2.0
2020,Virat Singh,SRH,-1.1957031250000003,-1.5938929745017252,,0.37999102,,,False,False,1.9
2020,Chris Woakes,DC,-1.6600861698450315,1.0772747085239147,,2.7319543,,,False,False,1.5
2020,Jason Roy,DC,1.478526264591439,3.5349700224464886,,2.290036,,,False,False,1.5
2020,Andrew Tye,RR,-2.741524011258254,16.69817430432088,,8.210397,-1.7962496787799591,-10.006646445442557,False,False,1.0
2020,Tom Curran,RR,-3.0812346607403263,-3.0812346607403263,,0.9062616,-2.1679181444062667,-3.074179767311998,False,False,1.0
2020,David Miller,RR,2.576583059210524,52.45353271648053,,3.0316014,,,False,False,0.75
2020,Rahul Tripathi,KKR,0.7634662828947363,17.972501007505507,,4.455255,4.15702828813065,-0.29822674345504296,False,False,0.6
2020,Prabhsimran Singh,PBKS,1.0276607472737034,-4.120529949006969,,-0.7780667,-0.1083041703120444,0.6697625244244363,False,True,0.55
2020,Deepak Hooda,PBKS,-1.493460889898499,11.49223051662454,,3.4946294,2.8555421525418394,-0.6390872305453188,False,False,0.5
2020,James Neesham,PBKS,-2.054464749905665,-2.054464749905665,,0.99248,-0.9624027501149524,-1.9548827301068652,False,False,0.5
2020,Mohit Sharma,DC,-0.1486587144545995,21.20652036744761,,-0.053549338,-0.8756553079947578,-0.8221059698626147,False,False,0.5
2020,Oshane Thomas,RR,1.6346595487510065,1.6346595487510065,,1.7929603,,,False,False,0.5
2020,Saurabh Tiwary,MI,0.532839338081275,24.844635025651595,,1.4721665,2.16515748031496,0.6929909420764346,False,True,0.5
2020,Akash Singh,RR,-1.976144910018801,-0.8104107168182928,,0.98939925,2.2441976194107167,1.2547983650886647,False,True,0.2
2020,Nikhil Shankar Naik,KKR,-1.4745579769736843,-2.9299746436403513,,0.20954986,-0.2716608340624089,-0.4812106932285542,False,False,0.2
2020,Pravin Tambe,KKR,-1.5950443955685891,12.996138046969598,,4.170731,,,False,False,0.2
2020,Prince Balwant Rai Singh,MI,-0.4877672697368425,-0.4877672697368425,,3.0576842,-0.1083041703120444,-3.165988353432772,False,False,0.2
2020,Sanjay Yadav,SRH,7.80556126644737,31.105332278667067,,1.533189,15.045105472926991,13.511916414623158,False,True,0.2
2021,Chris Morris,RR,13.728026848325912,59.17186785834612,,5.2134566,-1.708678093653733,-6.92213472436052,True,False,16.0
2021,Glenn Maxwell,RCB,1.2530261093764867,62.22072126381898,,3.047619,17.058313420917177,14.0106943165318,False,False,14.0
2021,Krishnappa Gowtham,CSK,0.2987943020883845,16.92445142670538,,4.832123,,,False,False,9.0
2021,Moeen Ali,CSK,0.213636757433862,24.08548355160551,,6.878065,16.910157610288408,10.032092501035478,False,False,7.0
2021,Nathan Coulter-Nile,MI,6.737370796922553,22.448242287393278,,3.5349026,4.816551096665671,1.2816485240338347,False,False,5.0
2021,Shahrukh Khan,PBKS,0.1583916593759111,10.976023898408911,,2.417583,-0.5109241126070991,-2.9285071013461126,True,False,5.0
2021,Tom Curran,DC,-2.1679181444062667,-5.249152805146593,,0.20537955,0.1459266461683173,-0.05945289952031185,True,False,5.0
2021,Daniel Christian,RCB,-0.5117416314766965,23.531928495137777,,5.000286,-2.4821442732281116,-7.482430375523034,True,False,4.0
2021,Moises Henriques,PBKS,4.827067274123728,32.433571733183605,,3.7297032,4.66585156594401,0.936148378001505,False,False,4.0
2021,Shivam Dube,RR,2.786548018144007,4.366216833725845,,4.622264,1.4049028103751002,-3.2173610980111302,True,False,4.0
2021,Adam Milne,MI,-1.4043778801843316,-2.291433084707112,,0.6353732,-1.9652949674792972,-2.6006681426234928,True,False,3.0
2021,Shakib Al Hasan,KKR,0.5731506402015569,55.72783590674649,-1.4095555555555557,8.285857,3.6648318922100502,-4.621025308412508,True,False,3.0
2021,Harbhajan Singh,KKR,12.68217241717118,148.47395422315577,3.978689971751413,6.684058,0.0467972153607065,-6.637260974031383,False,False,2.0
2021,Kedar Jadhav,SRH,-1.240978905414602,19.91240968905259,,0.80948365,-0.1502065483476133,-0.9596901956941098,False,False,2.0
2021,Piyush Chawla,MI,0.4416448230668379,64.54236056215628,,2.617122,-0.7746773480540533,-3.3917992829448003,False,False,2.0
2021,Sam Billings,DC,-0.6910464638157896,7.755996320081206,,2.273898,,,False,False,2.0
2021,Steven Smith,DC,6.216591328861668,48.3683027379536,,3.7774801,1.628580171358628,-2.148899954068618,False,False,2.0
2021,Mujeeb Ur Rahman,SRH,-1.3379452377321357,11.93656541093039,,5.470573,0.8306190724518461,-4.639953876003965,False,False,1.0
2021,Mustafizur Rahman,RR,3.7380503462844072,18.684391585413294,6.164603960396043,8.371471,0.8562072557745375,-7.51526414925476,False,False,1.0
2021,Umesh Yadav,DC,-2.2756463227519603,25.802281687137413,,2.7073135,,,False,False,1.0
2021,Ben Cutting,KKR,-1.1393847295925403,11.327210393994802,,1.830042,,,False,False,0.75
2021,Liam Livingstone,RR,1.658540571058993,1.658540571058993,,2.0960739,-0.2424342105263157,-2.3385080764168187,False,False,0.75
2021,Cheteshwar Pujara,CSK,-0.9112885728061711,0.14612405699265807,,2.2624025,,,False,False,0.5
2021,James Neesham,MI,-0.9624027501149524,-3.0168675000206173,,0.32531592,0.7638035372578166,0.4384876147591136,False,True,0.5
2021,Karun Nair,KKR,0.1489161077087584,29.906069404354653,,3.3649626,,,False,False,0.5
2021,Pawan Negi,KKR,0.2133324298987782,22.334113422614408,,2.978398,,,False,False,0.5
2021,J Suchith,SRH,-0.1527928966850802,1.9922345629879183,,2.239006,0.1374870705259702,-2.1015189719544987,False,False,0.3
2021,Jagadeesha Suchith,SRH,-0.1527928966850802,1.9922345629879183,,2.239006,0.1374870705259702,-2.1015189719544987,False,False,0.3
2021,Akash Singh,RR,2.2441976194107167,1.4337869025924244,,0.14752321,-0.6442152917505037,-0.7917385012031328,False,False,0.2
2021,KC Cariappa,RR,-1.0098568602932343,-1.6158097084242857,,1.6592493,,,False,False,0.2
2021,Kuldip Yadav,RR,1.2214082375788635,16.429430041551292,,3.5317378,-0.520531758482351,-4.052269562895193,False,False,0.2
2021,Sachin Baby,RCB,-0.3302550272308333,4.1749159986423825,,2.8324702,-1.2964274785801717,-4.1288976571842975,False,False,0.2
2021,Sheldon Jackson,KKR,0.7286525974025979,0.7286525974025979,,3.2078016,,,False,False,0.2
2021,Vishnu Vinod,DC,-0.9977429828236276,-0.9977429828236276,,0.98067427,,,False,False,0.2
2021,Yudhvir Singh,MI,0.7786287006578938,92.53526822708363,,1.9916788,,,False,False,0.2
2021,Aaron Finch,-,-0.0839506172839534,42.59766823909103,,4.662241,,,False,False,
2021,Alex Carey,-,0.1656119373967142,0.1656119373967142,,4.2478933,,,False,False,
2021,Alex Hales,-,2.0810676070038916,2.0810676070038916,,3.293049,,,False,False,
2021,Ankit Rajpoot,-,-4.100217196983915,0.8013811425493133,,1.2800725,,,False,False,
2021,Billy Stanlake,-,3.875682102320871,4.515833617472387,,4.086919,,,False,False,
2021,Chris Green,-,0.2295543905635644,0.2295543905635644,,4.4388475,,,False,False,
2021,Corey Anderson,-,-4.460519773673076,3.9895761959051335,,1.4754721,,,False,False,
2021,Darren Bravo,-,3.228139668703488,72.92784799955558,,4.7078667,9.023393235791731,4.31552656709056,False,False,
2021,Evin Lewis,-,-1.325092516447369,6.412383164486479,,3.2838542,6.612821297429621,3.3289670512900944,False,False,
2021,Himmat Singh,-,12.68217241717118,156.57404421427356,,6.261852,0.0467972153607065,-6.215054572206432,False,False,
2021,Ish Sodhi,-,-0.7212096060937006,8.742695216509876,,4.6011033,,,False,False,
2021,Isuru Udana,-,-0.7541937004306751,-0.7541937004306751,,1.6545084,,,False,False,
2021,Jason Behrendorff,-,1.7679391619661544,1.7679391619661544,,2.1617763,,,False,False,
2021,Jason Roy,-,1.478526264591439,3.5349700224464886,,2.6493597,2.7836214810281508,0.13426177796418592,False,False,
2021,Karan Sharma,-,1.791906946264742,26.41992106787235,,0.121350214,,,False,False,
2021,Karanveer Singh,-,-4.594996549344374,-1.6838561883532241,,0.4962835,,,False,False,
2021,Martin Guptill,-,2.786698190789473,7.778899291659932,,4.299832,,,False,False,
2021,Matthew Wade,-,-0.925168239480198,-0.925168239480198,,0.98067427,,,False,False,
2021,Mitchell McClenaghan,-,3.472797165910344,25.018763322817243,,3.021439,,,False,False,
2021,Mohit Sharma,-,-0.8756553079947578,20.33086505945285,,2.9757228,,,False,False,
2021,Oshane Thomas,-,1.6346595487510065,1.6346595487510065,,2.0960739,,,False,False,
2021,Pratyush Singh,-,1.0276607472737034,-4.120529949006969,,-0.60695535,-0.5628136474908199,0.04414170195452316,False,False,
2021,Rahul Sharma,-,5.3894235442791825,170.3162371905365,,6.3565435,8.020553230644573,1.6640096896899834,False,False,
2021,Sandeep Lamichhane,-,0.341283052120001,4.028223350627464,,2.5295222,,,False,False,
2021,Scott Kuggeleijn,-,0.8548885307547689,0.8548885307547689,,2.3522077,,,False,False,
2021,Sean Abbott,-,-1.101997624699555,-1.101997624699555,,0.8839287,,,False,False,
2021,Shaun Marsh,-,7.315264976958527,78.64938672161885,,3.7989473,,,False,False,
2021,Sheldon Cottrell,-,2.4971256300658595,2.4971256300658595,,3.3186698,,,False,False,
2021,Siddhesh Lad,-,0.0782791940789471,0.0782791940789471,,4.0508223,,,False,False,
2021,Simarjeet Singh,-,-0.5141664921100411,0.9734982427380177,,2.5916288,,,False,False,
2021,Sudhesan Midhun,-,-1.0952289820037606,-1.0952289820037606,,0.8839287,,,False,False,
2021,Tejas Baroka,-,-0.1811363636363641,-0.1811363636363641,,3.6030004,,,False,False,
2021,Tushar Deshpande,-,-2.1895266914265745,-2.1895266914265745,,0.58246917,,,False,False,
2021,Varun Aaron,-,-2.9386182454767065,2.295082137391592,,0.6774769,,,False,False,
2021,Vivek Singh,-,-1.1957031250000003,-1.5938929745017252,,0.46780518,-1.4460067319461445,-1.9138119089194874,False,False,
2021,Wayne Parnell,-,5.925944404846756,13.721679624907988,,3.730661,,,False,False,
2022,KL Rahul,LSG,18.855071909424723,82.1233513939845,0.984085888427554,8.124184,18.125,10.000816345214844,False,False,17.0
2022,Ravindra Jadeja,CSK,16.170534067316993,133.48094922893375,,8.384258,8.26003369271167,-0.12422457755200256,True,False,16.0
2022,Rohit Sharma,MI,8.020553230644573,178.33679042118106,,7.391936,4.311970338983045,-3.0799654863648556,True,False,16.0
2022,Rishabh Pant,DC,9.188257343941252,78.39976359617062,,5.582109,13.311970338983045,7.729861364526258,False,False,16.0
2022,Ishan Kishan,MI,6.877952876376991,37.20600277600834,1.575176328116683,6.2978415,7.9690148305084705,1.6711732815887927,False,False,15.25
2022,Virat Kohli,RCB,6.302333231334153,157.34205590497245,,5.636911,4.456038135593218,-1.180872779781538,True,False,15.0
2022,Hardik Pandya,GT,1.058200734394125,57.137062005328765,,7.755223,20.064389931320683,12.309167133926884,False,False,15.0
2022,Rashid Khan,GT,13.078757967018744,107.5000826873894,,13.119081,25.322068428472527,12.20298788495446,False,False,15.0
2022,Deepak Chahar,CSK,3.1321029758723604,46.46497306314841,,5.4484363,,,False,False,14.0
2022,Sanju Samson,RR,12.984057527539782,76.14815486271218,,5.305747,17.21001059322034,11.904263561054812,False,False,14.0
2022,Kane Williamson,SRH,1.8172429620563015,38.77018018753809,,1.5976503,-2.3127648305084776,-3.910415120044,True,False,14.0
2022,Shreyas Iyer,KKR,-1.244316095471234,30.882343198770016,,3.330382,11.71580858539032,8.385426476701966,False,False,12.25
2022,MS Dhoni,CSK,0.0718558751529983,137.68064993750926,-0.6418333333333344,7.2847824,4.302436440677965,-2.9823459689900034,True,False,12.0
2022,Jasprit Bumrah,MI,8.248668094860463,86.27939753252271,,10.5783825,11.664639937671057,1.0862574456056269,False,False,12.0
2022,Andre Russell,KKR,4.5346483583262085,80.21657936428304,,4.077173,14.933492516082318,10.856319283050091,False,False,12.0
2022,Mayank Agarwal,PBKS,13.740146878824971,54.57706794513717,,5.670497,3.669226694915253,-2.00127024569754,True,False,12.0
2022,Liam Livingstone,PBKS,-0.2424342105263157,1.4161063605326774,,3.5731401,24.02818782902883,20.455047684680686,False,False,11.5
2022,Glenn Maxwell,RCB,17.058313420917177,79.27903468473616,,5.6203666,21.510699589130688,15.890333015796948,False,False,11.0
2022,Harshal Patel,RCB,7.256963968634317,16.48736975970668,,2.0182178,11.37684974534993,9.3586319433022,False,False,10.75
2022,Nicholas Pooran,SRH,0.7897108323133413,22.284328853893335,,8.2025795,9.8103813559322,1.607801857641185,False,False,10.75
2022,Shardul Thakur,DC,1.8812999477895511,15.328572826549417,,1.7447201,2.6686689533310837,0.9239488519745773,False,False,10.75
2022,Avesh Khan,LSG,9.50807955135956,8.06108447273861,,6.4958587,4.93899918477052,-1.5568594845104862,True,False,10.0
2022,Lockie Ferguson,GT,5.128078122960522,13.701465303967947,,4.055973,2.308712000939844,-1.7472610520386715,True,False,10.0
2022,Jos Buttler,RR,9.652532129742962,64.49147535072416,,7.206503,33.53283898305084,26.326336068622126,False,False,10.0
2022,Marcus Stoinis,LSG,-1.6635900470140328,16.07732794265572,,6.3181877,3.4696019425798994,-2.8485857710431475,True,False,9.5
2022,Kagiso Rabada,PBKS,3.8524267083529233,20.95111164532083,,6.906559,5.639858985940258,-1.266700004538258,True,False,9.25
2022,Rahul Tewatia,GT,-2.421378854522491,32.78343594999948,,8.597015,4.968580325901273,-3.6284350549581017,True,False,9.0
2022,Shahrukh Khan,PBKS,-0.5109241126070991,10.465099785801812,,1.301745,2.768273305084744,1.4665282479787258,False,False,9.0
2022,Axar Patel,DC,9.223554946570482,98.50746901031991,,11.568928,16.4737433797334,4.904815614840821,False,False,9.0
2022,Jason Holder,LSG,6.086022268864099,12.884911743742727,,2.265806,1.8983755342253472,-0.36743042547619087,True,False,8.75
2022,Washington Sundar,SRH,0.1446148740669182,34.24657525171196,1.9408225737101192,7.409644,5.391942405268265,-2.0177017216238244,True,False,8.75
2022,Rahul Tripathi,SRH,13.221656976744184,35.35118627238034,,4.3823614,17.82176906779661,13.43940765574827,False,False,8.5
2022,Shimron Hetmyer,RR,10.707152692778456,17.786271134136477,,5.1693254,11.683527542372882,6.5142021906577945,False,False,8.5
2022,Krunal Pandya,LSG,5.425256650059467,87.11734574023562,,4.7176065,14.376554849781854,9.658948305287225,False,False,8.25
2022,Shikhar Dhawan,PBKS,12.064106487148102,122.02035344141945,,8.719563,8.229608050847453,-0.48995447967012495,True,False,8.25
2022,Tim David,MI,-0.2581930844553243,-0.2581930844553243,,3.5965965,11.899099576271183,8.30250309685529,False,False,8.25
2022,Jofra Archer,MI,24.31441840029934,47.24300024110007,,15.244948,,,False,False,8.0
2022,Nitish Rana,KKR,6.977808204797943,42.99599984069592,,5.26167,12.211013357221328,6.949343244611464,False,False,8.0
2022,Trent Boult,RR,4.370690575521665,23.686761846379014,,3.8641782,11.75731265598109,7.8931344752865105,False,False,8.0
2022,Moeen Ali,CSK,16.910157610288408,40.995641161893914,,8.884944,15.385434758622218,6.50049079652505,False,False,8.0
2022,Suryakumar Yadav,MI,10.757787637698897,56.90822538929295,,5.958921,11.68061440677966,5.7216934511217,False,False,8.0
2022,Venkatesh Iyer,KKR,8.702688176180702,8.702688176180702,,5.3440375,-0.2938101499641199,-5.637847682770516,True,False,8.0
2022,Shubman Gill,GT,6.741623317013463,20.56948877021909,,3.6202054,13.724046610169488,10.10384120779522,False,False,8.0
2022,Devdutt Padikkal,RR,7.690988372093024,14.192317719813445,,8.421416,7.458951271186436,-0.9624650114673727,True,False,7.75
2022,Josh Hazlewood,RCB,0.1507796780684032,2.7391807265611927,,3.152338,5.98923641098995,2.836898383035848,False,False,7.75
2022,Mark Wood,LSG,-1.870713472474257,-1.870713472474257,,0.87828344,,,False,False,7.5
2022,Prithvi Shaw,DC,20.533843329253365,41.224140424333484,,10.935212,11.301112288135592,0.36590015282065025,False,False,7.5
2022,Pat Cummins,KKR,3.951631268639989,21.972546458539554,,5.083357,1.5032414698579384,-3.5801153874418663,True,False,7.25
2022,Shivam Mavi,KKR,6.1543184289334505,10.40954349115006,,4.0047565,-2.4167179988696352,-6.421474449522711,True,False,7.25
2022,Faf Du Plessis,RCB,18.963685740514073,62.6651159713704,,9.314199,11.474841101694912,2.1606416540630757,False,False,7.0
2022,Mohammed Siraj,RCB,10.015738740890864,17.24213269098801,0.0038732394366194,9.814799,-4.581907839379959,-14.396707148156814,True,False,7.0
2022,Ambati Rayudu,CSK,9.772070073439412,87.32725177887453,,2.5051935,5.560911016949149,3.0557175450405794,False,False,6.75
2022,Jonny Bairstow,PBKS,8.136145960832312,28.978473516082158,,6.993192,9.172669491525422,2.179477295633088,False,False,6.75
2022,Quinton De Kock,LSG,3.787201652386777,47.88698085133146,,5.351336,19.842690677966104,14.49135467561625,False,False,6.75
2022,Abhishek Sharma,SRH,5.142789663316494,8.998774636300652,,2.5795386,11.871973748340968,9.292435164585475,False,False,6.5
2022,Mitchell Marsh,DC,-0.1223251272999642,10.044220685477821,,1.8090149,9.036188409294402,7.227173492874419,False,False,6.5
2022,Yuzvendra Chahal,RR,7.11557310509322,68.9358411502553,,5.394636,13.687464279137092,8.292828124962288,False,False,6.5
2022,Anrich Nortje,DC,8.214864185110656,13.601686684744678,,7.7344046,-1.1030309747509115,-8.83743553865472,True,False,6.5
2022,David Warner,DC,0.2283736230110165,167.9259605157696,,9.525123,16.454713983050844,6.929591340533754,False,False,6.25
2022,Mohammed Shami,GT,6.392883386610968,16.21650430786613,1.5791666666666655,3.8495908,10.048801049082044,6.199210270731214,False,False,6.25
2022,Ruturaj Gaikwad,CSK,18.830492656058752,21.45638455845984,,14.912149,8.828919491525419,-6.0832299377958705,True,False,6.0
2022,Kieron Pollard,MI,10.742444107730837,128.26546508895026,,8.817559,-0.0225233931962094,-8.840082635444745,True,False,6.0
2022,Sunil Narine,KKR,15.751965049168934,173.69324720298647,,8.225846,28.63212750284179,20.40628121225341,False,False,6.0
2022,Deepak Hooda,LSG,3.956760314026136,18.304532983192516,,3.1384203,13.124886883934185,9.986466540535137,False,False,5.75
2022,Rahul Chahar,PBKS,5.343818279936648,30.010226160728685,,6.9530344,10.064575977481562,3.1115415765416206,False,False,5.25
2022,R Ashwin,RR,7.264155326697019,151.8996795271645,11.015492957746478,8.329982,22.33290335998372,14.002921556089678,False,False,5.0
2022,Manish Pandey,LSG,5.078167074663401,59.968615727452,,6.2586036,0.5222457627118633,-5.736357810133596,True,False,4.6
2022,Dwayne Bravo,CSK,9.023393235791731,81.95124123534734,,5.0257316,5.026860302849407,0.0011287392812917574,False,False,4.4
2022,Bhuvneshwar Kumar,SRH,3.6948254090023536,103.00831586080004,,6.5645413,12.611527281213675,6.046985941339408,False,False,4.2
2022,Chetan Sakariya,DC,3.4351448193444516,3.4351448193444516,,4.896852,2.540581678531284,-2.3562703379176906,True,False,4.2
2022,Marco Jansen,SRH,0.6653837344753952,0.6653837344753952,,3.225313,3.481176593626756,0.2558636453998271,False,False,4.2
2022,Kartik Tyagi,SRH,0.5083666318596982,-0.5012722053345895,,2.319737,0.4549891329197097,-1.864747824630339,False,False,4.0
2022,Shivam Dube,CSK,1.4049028103751002,5.771119644100946,,2.7399354,9.571703083424886,6.831767685323079,False,False,4.0
2022,T Natarajan,SRH,0.064134808853117,9.577685311199138,0.1288732394366194,4.2874618,0.1449044585987238,-4.142557299061188,False,False,4.0
2022,Yashasvi Jaiswal,RR,9.666187270501837,8.848495037586506,,8.71326,6.991388295305167,-1.7218714016552825,False,False,4.0
2022,Arshdeep Singh,PBKS,2.729156010112075,2.9972087195039903,,3.9137063,8.530682832077014,4.616976529434192,False,False,4.0
2022,Abdul Samad,SRH,2.4396346715544177,3.742528636388832,,4.1367383,-0.239435058677471,-4.3761733590009575,False,False,4.0
2022,Umran Malik,SRH,1.2212022132796765,1.2212022132796765,,1.9010156,1.7690491423817576,-0.13196649692335716,False,False,4.0
2022,Ravi Bishnoi,LSG,8.268538018194835,20.34355916425188,,6.2755446,6.368895403756871,0.09335076035477119,False,False,4.0
2022,Harpreet Brar,PBKS,7.314267443707528,7.34161515548142,,5.455574,0.026806225431982,-5.428767810212549,False,False,3.8
2022,Riyan Parag,RR,-1.3543812138436504,0.6198123004820428,,3.1828146,3.4487651694597696,0.26595057137627354,False,True,3.8
2022,Chris Jordan,CSK,1.487567925915343,1.1456734580705747,,0.652974,-1.6314681552476338,-2.2844421647614888,False,False,3.6
2022,Anuj Rawat,RCB,-0.1277310281517747,-0.1277310281517747,,3.4265397,0.782574152542372,-2.64396550695775,False,False,3.4
2022,David Miller,GT,0.8109317625458985,53.26446447902643,,1.6547269,16.71716101694915,15.062434154041739,False,True,3.0
2022,Aiden Markram,SRH,4.071150941758259,4.071150941758259,,4.733447,11.875624817426695,7.142177742536559,False,True,2.6
2022,Daniel Sams,MI,1.80735628581772,1.92089738115226,,2.0942595,4.658401388192104,2.5641418876885638,False,True,2.6
2022,Navdeep Saini,RR,-2.6065877363323153,10.682654577948526,0.0139555386990311,5.9011745,-1.7553480085222055,-7.656522553810292,False,False,2.6
2022,Alzarri Joseph,GT,-0.3438434220908097,-0.3438434220908097,,2.8531735,1.082946919591535,-1.7702265747474542,False,False,2.4
2022,Matthew Wade,GT,-0.925168239480198,-0.925168239480198,,1.5718338,1.5384004237288131,-0.03343342522443393,False,False,2.4
2022,Sean Abbott,SRH,-1.101997624699555,-1.101997624699555,,1.3431281,-0.5219757725231959,-1.8651038576596095,False,False,2.4
2022,David Willey,RCB,0.063744632999386,0.063744632999386,,4.01335,1.3542969816664645,-2.6590530282517486,False,False,2.0
2022,Evin Lewis,LSG,6.612821297429621,13.0252044619161,,5.9502254,1.640889830508474,-4.309335522732493,False,False,2.0
2022,Jason Roy,GT,2.7836214810281508,6.318591503474639,,3.6817927,,,False,False,2.0
2022,K S Bharat,DC,3.3103044675642614,3.3103044675642614,,4.621716,0.1268538135593219,-4.494862208932133,False,False,2.0
2022,Kuldeep Yadav,DC,1.2214082375788635,16.429430041551292,1.9730204814268344,3.7270606,4.583568363381183,0.8565078069694394,False,True,2.0
2022,Mustafizur Rahman,DC,0.8562072557745375,19.540598841187833,28.69189330194945,6.4938726,6.352743223355403,-0.14112941916168698,False,False,2.0
2022,Nathan Coulter-Nile,RR,4.816551096665671,27.264793384058954,,4.364997,-2.4704332464390273,-6.835430156534242,False,False,2.0
2022,Robin Uthappa,CSK,3.3901315789473685,116.53350800986968,,3.4372015,6.172934322033896,2.7357328220949313,False,True,2.0
2022,Sam Billings,KKR,-0.6910464638157896,7.755996320081206,,2.3898237,3.287870762711865,0.8980470875562254,False,True,2.0
2022,Umesh Yadav,KKR,-2.2756463227519603,25.802281687137413,,1.4893435,13.629558875126204,12.140215351147017,False,True,2.0
2022,Adam Milne,CSK,-1.9652949674792972,-4.256728052186409,,-0.27753887,0.4592778194080176,0.7368166852126898,False,True,1.9
2022,Mitchell Santner,CSK,1.3538990825688062,7.273270577618247,,2.5275447,3.673456342755171,1.1459116058929886,False,True,1.9
2022,Wriddhiman Saha,GT,-2.0182680538555715,47.11305388213019,,1.2211423,6.445444915254235,5.22430262323153,False,True,1.9
2022,Jayant Yadav,GT,3.2399590628224653,16.41242178553926,,3.1034205,,,False,False,1.7
2022,Murugan Ashwin,MI,-1.1744732470711674,17.418164138495385,,5.5664544,4.451089605387651,-1.1153648051653278,False,False,1.6
2022,Alex Hales,KKR,2.0810676070038916,2.0810676070038916,,3.4778473,,,False,False,1.5
2022,Glenn Phillips,SRH,-1.1734488787067576,-1.1734488787067576,,0.9036421,,,False,False,1.5
2022,James Neesham,RR,0.7638035372578166,-2.2530639627628006,,0.31968996,0.2832838070184342,-0.036406152269209235,False,False,1.5
2022,Tim Southee,KKR,0.9062643763437394,12.297353185638226,,1.6746824,4.822585984085953,3.1479036053170324,False,True,1.5
2022,Tymal Mills,MI,0.7942066401340577,0.7942066401340577,,2.3259208,-4.156357063364053,-6.4822778836002595,False,False,1.5
2022,Karun Nair,RR,0.1489161077087584,29.906069404354653,,3.320873,-0.2452330508474576,-3.5661060729269254,False,False,1.4
2022,Vijay Shankar,GT,0.8003406608562003,16.149929744899165,,2.2744205,-2.1009475554229033,-4.3753680552245395,False,False,1.4
2022,Jaydev Unadkat,MI,3.65948838686956,11.325218117544244,,2.6304474,2.1258768479593027,-0.5045705397360098,False,False,1.3
2022,Kamlesh Nagarkoti,DC,-1.265069702178801,-1.4753125700109486,,1.9661189,-1.168625889846385,-3.1347448216167098,False,False,1.1
2022,Mandeep Singh,DC,0.0867656058751529,30.18227810624823,0.4640488922841879,4.002107,-0.7436440677966107,-4.74575121119871,False,False,1.1
2022,Ajinkya Rahane,KKR,-0.1495792533659732,62.62474702775863,,2.7218354,0.2846927966101695,-2.4371425782219838,False,False,1.0
